"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,aea30afa28b72cd3da1061902d1da693
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,b23bb9c4b708537e5dc53455548d21e6
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,b325c64e99671b3324ac13a1619d1357
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,b63172c84d14859bdd89b51cd37a81c1
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,b651a023c220af7ae3eb192656e6ca61
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,d3d071540898b1190cea8bf54f4d8317
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,d5ffd0ae7a97c90e1d922135ad8044aa
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,da1518b89a3f3faad61e611432376e60
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,dab9af83f31b7b8c5f62abf85eb88710
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,dd686432eb85aa55cd6b7b0d2f1ce2bf
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,deea0463542680824c792184e9cd154e
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e01ff5fd0d0bbe96e7cf39bee863984e
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e0c1aa69167a3ca1a5db38456d492f48
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e18113f05dfaf2af8ded984b7d18c23d
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e1bf3b90694a3a6f8683797c057bb420
INGENIERIA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,f72553038a894210debda7fbc2a02ab7
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,ab1ba93c4aee0117ca558e976638d855
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"0357a2bbe195a5d6fe04c898a6e6b5b4"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"09d6ce0a833495356efe754b5d54f662"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"28b1bd976f82f9d3175d92757874eaf2"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"2e2707b3295cd7be6fb8f4d0a5082544"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"45d70e6240cfff5debd64f93aeaf88d5"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"46c219515ae7a45274a1cc3c5dcc2455"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"4cd4304486c572e96b92340599b62dee"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"5723e2e87ea0d6b8eee399615a99ba00"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"620be68d682263223fba637947685a8b"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"675bf4a65e7bfdc1ed3136fb22d6f2b7"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"6b0fd1eb458194b499fc276db0843b3d"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"7b15970d04a09af3d7ec5b8e1a392569"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"7d13f631598b4a924f6d55c4504b8944"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"930acc664b236600324883918f43bffa"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"935c52808511e5ce2f9891766c2e4fb8"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"94d54c9744379613e52d95b58be69343"
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,a7c9b3594fe6e2f852f550bb25c1ec70
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e1c3cff6b381c4b047e9f9e4de0cdaf3
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e469fc38b138fc1a433e366533a4a3a1
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,ed87045bec2df2aaf5ec56c5a7fe2816
INGENIERIA MECANICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,fce706e95f803774f23d57527bebb8c1
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",F,GUATEMALA,PRIMER INGRESO (TRASLADO),"64049f3b281296bcbd0c21add99426ec"
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,a43b96b38ffee91afd9a768ffcbac359
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"5e9a666699e864ec53328319eb20bec3"
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"60f4cc0e6d61efcee989cbe267b557de"
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"75e5338deff36f4c8aa8da3cbe4d4764"
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"94d0892f2e8a0f66804da9974035247f"
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,b2fc10abe96d7d98fb2f459aafccdb04
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,c531df2d6ecc36f2ae929da48bd852ea
INGENIERIA MECANICA ELECTRICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e5f25ea85f850d1e3bdbabbbb5e6409e
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"5680a33b25f5b2b03b0a7a32c197d091"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",F,GUATEMALA,REINGRESO,a4fe91cdb39750e64c6873d9f4da074c
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",F,GUATEMALA,REINGRESO,f24a59d8d8ddc24f38a9a4548be57fa4
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"3e4a4539301fb76a48ba78a06d65a074"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"5b4a0d44191fbbd494ed4f91a72808c8"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"5f2e48e6196e83643ee6088c298821bb"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"63f2fc42dc5dcb41238c23b2700995b8"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"047818e41dab5c55a21bb2a8d08396d3"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"08e33f4b811efef624220ad1a117ccb4"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"13d9a9da8c25997064dd9241607ab065"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"190d387a02582fd3a4db4c395a303f53"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"1cbf0a84f5f6e1f95e1fd9c6d83c24db"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"2cd26ed852d2da32a38bd26fbf64eeca"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"380cb6bc40c9c07f9681667f1eb44723"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"4dc2e920bf308bd78f6cdb773e4d3aeb"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"54251a1d5620c53642e8e733accd51d5"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"639712bcce0d9f3f9aec69514b066476"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"66d1141b18e5f71a683a1112f670a86a"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"6beee4d51e1f2512fa29f13b4140bdd4"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"8ccbf7fb7e0c2993c49e7a2514004149"
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,a421a8d6971f753a4861be3d25686bce
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,bfb13c2addb40715377d0d04eacb5d0b
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,c6c2caa8358a82ceca9941028bb7f83a
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,d0b2c13b0b386625af406cdc9e2b7a52
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,dfb965a68242e83c7613df3dc57d1c4d
INGENIERIA MECANICA INDUSTRIAL,2017-01-20,"2017",M,GUATEMALA,REINGRESO,e679e38a6b961f8deb42369b44bf98ae
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,PRIMER INGRESO,"48eabb7474bd7d0f2675875f9b0f2975"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,PRIMER INGRESO,"6afa3a38ef590ec18004c9b073139c16"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"12f3e067a32c8b99ffae84ac473198f7"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"17bbe865526dd060d6c870a30b3f96ac"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"3316dc289be6cac8503a5653bf77d82b"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"3abfca49f61fefb1baf70212503bcc67"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"55329c69f768122bcf8382b85f32e459"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"6b0685a9f10acfbf7308ac42b48d44f0"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"70eb72c4207f41e7c6e6581d0170d68e"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,"79b9373091ed99aa566a6dc3e99b85b4"
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,b1f24409dde52d744f2b5857a52c64d7
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,c137cb5de4c7af4456f8f43115fdcbb8
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,e6aa6762e24fb08f1b19fe44b0b71f24
INGENIERIA QUIMICA,2017-01-20,"2017",F,GUATEMALA,REINGRESO,f88c43a7f0ef50f817e82141dd952016
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"3f748cda829cf5ecf47d91bee082dec0"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,"9230ad059c63111b58f557997cc732a8"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO,e8a382786ed258ce55e78d53fc05a0d1
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"90322f9cc96bee460d2000b1c8350a1a"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"3c86356b22f83519d8f8a294ecfe229f"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"4508e9aae09599e3c75be4e3b9e35452"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"557526ecef0a91709a82edff90a1ff7d"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"76f57f52b47f8a70813c656b23214d74"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,"81974f6a2e872376d7ab876d46243379"
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,bea3e7597ca9e5f78a84886dc480f9d4
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,d6ffe3352f50ea88f4aa7217581bd6c9
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,d8136a9711bedd17584f8a44ce2d27ed
INGENIERIA QUIMICA,2017-01-20,"2017",M,GUATEMALA,REINGRESO,ee5bcbf19467c2d50d8d6b55b4305404
INGENIERIA AMBIENTAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"8bbc83c6bad8eeb8a79b281d07ba9aa3"
INGENIERIA CIVIL,2017-01-21,"2017",F,GUATEMALA,REINGRESO,"0dbc3f0492f406c4fa6b3cfac9504ede"
INGENIERIA CIVIL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"098ea52968b5655ed7edb4c9cdfd8682"
INGENIERIA CIVIL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"2b9d1a77a7c1518d9b959f68b17aa978"
INGENIERIA CIVIL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"4f7db152eecb5843bc6af6e25a35d6aa"
INGENIERIA CIVIL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"67756e9c073a0b13cc8dfb9083a97e80"
INGENIERIA CIVIL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"8f025ef46229d2adfa27d44da6b14bb5"
INGENIERIA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"4e461c64d3647392ee54e4f5a1cda9a2"
INGENIERIA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"9ae6f383bf6f947137d7237b8576c173"
INGENIERIA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,c4e2b0daa4a9ec3192bc09641e0c7f3a
INGENIERIA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,c87a02e2c7288f35c16b96e7f6d0daef
INGENIERIA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,d1a20c67d37d074d136a3517882c0b4f
INGENIERIA ELECTRONICA,2017-01-21,"2017",F,GUATEMALA,REINGRESO,e537e76ff0cbc34cb3a085e7e7fd86db
INGENIERIA ELECTRONICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"4b6d621abf00ce3b8636305c131f2ac0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",F,GUATEMALA,REINGRESO,"93c7e9128d87ba1534ccc0b96bdb309e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",F,GUATEMALA,REINGRESO,a8442beb38d6113e61909dc42554f282
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",F,GUATEMALA,REINGRESO,bdb03f65c5c264b400dc32213b89e72c
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",F,GUATEMALA,REINGRESO,cc137c6e48deab22ce691bbc032038de
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"039e7f756af70f8e32969be419147b0e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"27dd1e0497937df1e9666f1d82f0ce6e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"58bb5f035c45025df4409fd33957e53d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"5ed9a9ea7f157b318d526aee48492c18"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"704312b55414646b97d09214276c83da"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"707d1b6ca60dc356d678dd81a0a254df"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"783da3c611e29fda8dbcd211ac758355"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"7dcd1730a5184d826b6c8ca6ad6dd65a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"9c2894f6aa33a90df84bae43dc4bef43"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,b247ced74f05bb131f8598cd2e47f92c
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,c2532e662e9f4a3498b53270a15290c7
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,ce0fef9d109403d654e9181986608909
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-21,"2017",M,GUATEMALA,REINGRESO,dea1fc7ef168bc6a229293da48a361aa
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2017-01-21,"2017",F,GUATEMALA,PRIMER INGRESO,b3203521ca5b6211ead2cd0433a7d257
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2017-01-21,"2017",M,GUATEMALA,PRIMER INGRESO (TRASLADO),"41384c51cba193d71bb53516869bb99f"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",F,GUATEMALA,PRIMER INGRESO (TRASLADO),da2dcf81c61c7777f26724ae200588e6
INGENIERIA INDUSTRIAL,2017-01-21,"2017",F,GUATEMALA,REINGRESO,"56ec09adf9a805be17e03a21318362b4"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",F,GUATEMALA,REINGRESO,"9cfe4a4810373526114aaac10be9e0f4"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",F,GUATEMALA,REINGRESO,b9cd7f72c31fa07954743d937f3b7414
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,PRIMER INGRESO,"1f2bab633a5b35d4ad797b15b25546db"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"14b5c1048c290453a1650e80c08c1d35"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"2cb6c3fb4747d6c823ae04003a67af10"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"695e2322842fd073c659ab6b1c1d451f"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"80f939d23cc071c5cda05a82ceabec7a"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"960c3db70468c295f356086b4238eec5"
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,da3e3f1cbca77631c1c72b23d85119ef
INGENIERIA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,f8cba2a5f6e9b6dfa0b3b19085be837b
INGENIERIA MECANICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"386f72db00c3ddd7bab103ab312db1c7"
INGENIERIA MECANICA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"701e77021b96717cb1f54c34e552d813"
INGENIERIA MECANICA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"70cd5ed1e6c6672404b5a3064bb0f1ac"
INGENIERIA MECANICA ELECTRICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"7317b45b8c6d4f7c82966362ec35d220"
INGENIERIA MECANICA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"09edcff26c0ffc62e6e05410b3527dbf"
INGENIERIA MECANICA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"3ac3f4ec18524cab03365cbce3886b01"
INGENIERIA MECANICA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"7743b9c5d8720c94cb7f59b17e0aa4c1"
INGENIERIA MECANICA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,a463e6e340e8ad416c4765c7458342b2
INGENIERIA MECANICA INDUSTRIAL,2017-01-21,"2017",M,GUATEMALA,REINGRESO,c27559e4d32c6a5b524f32e081c32628
INGENIERIA QUIMICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"68299b8a1347cc8e2da292f577cd67f4"
INGENIERIA QUIMICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"687c231e10c12e26cd636ff98671ef9f"
INGENIERIA QUIMICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"7afb64937f10b71c16b50cb93dcd5378"
INGENIERIA QUIMICA,2017-01-21,"2017",M,GUATEMALA,REINGRESO,"99df4ce2d4abea475047634a4fa760f6"
INGENIERIA CIVIL,2017-01-22,"2017",F,GUATEMALA,REINGRESO,"4bfe02d686b9391ac135cbae93d861e7"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"0287750b6925e68078fdfe03a7a87028"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"148270a9ae0fdb9a09a262cc72ff7035"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"274b8eea4dfa7cc577e7117c26121c36"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"3df589ad1b0d761bed5f219baf886372"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"79ca968add8b5cb868690d045bc4b7ff"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"8da906523878eee8c75d826920ebdef8"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"8e7306651796b0884ce783c8cd2d3d1c"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"94faf6369e182ee9f637aedbdc23cb64"
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,a1efc514469ff0400ff024f64c8f0375
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,e16e00a68eeed9573eac546935813e87
INGENIERIA CIVIL,2017-01-22,"2017",M,GUATEMALA,REINGRESO,f0bef1e06ac4b7bf4a15cd8ef211f699
INGENIERIA ELECTRICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"6535f8aabb8821c775b59025a00e58f5"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"505240d93381777c5aa6d81c7e808820"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"56b19cc7ac51bb261a0fafe134e5f617"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"701a0532eb8fd9f583f4d75794925e22"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"7bd42f106f6dda7c6f34bc1da69e2017"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"9b06c84ebe740e1877bf1807b31ca383"
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,abce10107bd468724e3cd0fcc8b2df93
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,bdfb57b6c53d3fdae6d81d5ddf665e06
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,d1025234560a96b2ad27c9618513fb68
INGENIERIA ELECTRONICA,2017-01-22,"2017",M,GUATEMALA,REINGRESO,d643a98d6b4fa7ec0db91de7570189f9
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",F,GUATEMALA,REINGRESO,"70c215536ee73348ae019560db341ba5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"0877b93683f3fa42fa3667bf702c84e8"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"0b038b4ef0430a8f2c2899bfa7b8c257"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"0bd9476e500f5d72a2fff085e4488fd1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"22cde2803a0576f8b93a1acc29989c80"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"3de8435ccf79ae6c5b1e423304dd3bed"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"4014fc4509321aa88b5e0f507e0985b9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"65e3ea36f8123c0d02cc44784d779244"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"6740946e3892b7bdbc64238e595ed94d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"79c0bc2a1856e16e4e858132bfa530c0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"81b12403718755900210f7f6e44dfd4e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,"887525d8a8eea82cdb42980b2bb32c40"
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,a2cc9f9d9b7425cce5e4e240fe38ee88
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,b5685ebec243dd7e19f304cc492485b7
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,dab27d89255b0ebb7afd276d0fbcaa39
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,f06ce693fc436a784d40da756556cd69
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,f85c368f5067f38c5953379200e23e5b
INGENIERIA EN CIENCIAS Y SISTEMAS,2017-01-22,"2017",M,GUATEMALA,REINGRESO,fce0d5d1493f352101956b2fe3e38a37
