"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA MECANICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,ec6b554dd45dce690965cbe68cd4004a
INGENIERIA MECANICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,fee11a3fd113f24c2adbd9387e0691e7
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"084adb70900765a25b5b484fa36f9e21"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"1f2836a10eb89a3a3715a42b822aca15"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"2e3a2afa8b77fbc8dc04d4652ccec9ac"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"3ebe5ea26518b50243655f0b5c7d9d0e"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"4087cbd7fa405054bf6496e6bac3083a"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"4304dc1cbbe41b1b9de70cbc127e103e"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"68eae2b80264dadb350d7443f216cf11"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"81b1dd8bdf517f5328b5389986790db5"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"85eab1c0a02384505b311eb027fa6b14"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"9457a44f561f2cfe07ba748c9c378ebf"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"94d00dd68721742fd3f1886750e8d548"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"9652d635dd9e49ea58f63573c4204ced"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"98f69b22cf988c2e982e4ff0b7daeed7"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,aa3eff03ef4941a20a10243780996256
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"77b03f32ed887338ed2e323619d02f44"
INGENIERIA MECANICA ELECTRICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"8de4a4b9f7aefbd9b673652fd1d96deb"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,cc1c85a00be8a4a2a835946123c686d0
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"076cea29e72a4e575db6df4b7d1e5ccf"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"20aba2c4b5dea1793b6ce56125184433"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"2bbb75a8d6e437a3b6b0012a3e873274"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"380cb6bc40c9c07f9681667f1eb44723"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"5653cb625d58a930df70f37b66fe7de1"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"62d366ba64ab233691981695a2936f0e"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"7abc123ca58a2b40fa6c68820023cab1"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"85a5ed333cfb61b0c2257a5b227f5699"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"977b2984b8768ca5f9a7b2a959a471e1"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"99a823db85518baac53670c3c0156fdc"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,a84888c79ea4552ac50e30650e257ee3
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,ad4ce9a257905773f6aaffc9aa279bf6
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,d66e359654d6a79f440d7fb1921b19a5
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,d6a5732cb595e946b45fde0f5955f74a
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,da2dca9bc3384a8017fa476f5dc4f73a
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,e95db6c2308a66c3306d61c85a747012
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"19edf65f9cc3108e84c96d643d10eef4"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"23024b83413a68f75ff839297e79c4cc"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"60a49831dcd7c64add7c05b077cd6281"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"7da9fbbc84f58c046ceb3553078e4167"
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,a67dd9b8476cedb91f9fc289791d6b0c
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,aa49a46427544676e60c1687dbb2495e
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,d23c0592c44b1f1e4db8c3903add941e
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,d751a71f7326d65aa0a69d5a3aa33fc5
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,f89f33a1e706584caf18503ffb6cb01b
INGENIERIA MECANICA INDUSTRIAL,2014-01-22,"2014",M,GUATEMALA,REINGRESO,f9624af38eb5a52d2c5624debe3d19ab
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"1114f6eb61412a64f44147d851ddca6b"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"3493ee69bc4f67cc057548e7fc929d30"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"405c32940c16d5f43ca816000ce2d9af"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"430694cbce27c684d27a2b083316d396"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"5b8b5fb60be4cb79d0cd91edb811d690"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"5e398269543c2aee9c33c9aec655adc5"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"6d29ffc2697b7428dca8e213f5b8eb6c"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"7288dc9db18dab8d6576d7e1d0391831"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"7c5853ee010bea76178d784131e0f74a"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,"9dbb2b139619b2a598cc4d9eb774585b"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,a24b90f327486933048406c899bf99a1
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,a60774e8808332a9605719eeaa48d910
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,a6a32974c28fb7854ac40a72375b109f
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,cce6645796736e436fcb07abd29f1aea
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,d96a2a95ba611e6d0e80c63ea8045d84
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO,f31c1576dab26e6ede979b0e0ecd1717
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO (TRASLADO),"72d9a44283ce58498dbff147f009be20"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,"0d66d4d8be846439e7d8b8f54f5a6d64"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,"251e40174a60bc3b95a4e82aeb23090b"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,"4056aea1c27eac5465c4551e84cb5c58"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,"467dc76add53ceef47a7a93922d97446"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,"8676db83f3f221c0bb3f066ab1c936de"
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,b743ee6d27892c7393877fdf43e93703
INGENIERIA QUIMICA,2014-01-22,"2014",F,GUATEMALA,REINGRESO,ee677dcc7f0060f2dac0e7e1a0401129
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"0716f556436dc06c822f98730395d87f"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"0a52592284f60d8a3045092d804e83df"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"179b516f41bf6ad5dca9bc8ed3410a23"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"196b80fc587fa7c882e9d70b709c1dd5"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"1bc07793b3a08fcf60e584793ed09a64"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"27cafba868b585bdb687044c3766d3fc"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"33be3974b8a4eb249f81bcd65a287c36"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"4d14ff63cced9b2e97b468775f68aed5"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"54a8103b972bb0cd5b19c493918c37c8"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"683b85f7ad5eb0825289c76deeb60391"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"72496160713c221f11a383afe1e60014"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"7ff15f8bde273d0fd1c8414fe08b28ac"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"958d8bf3cc2604d73d20e377386fcf6e"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"9b3d73704f9ddca92116ac7e5b13b1bc"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,aa5565d840fbd5a14ab0413e715e3d1c
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,b67396bdeebb8e0fd51f9b2ee5e9af40
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,c42bdba70ebd8a58a5d8c4abebef84a5
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,d0d327bca808d36cd646b3586d85a565
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,faa0d7d694121f927edcfea24037463d
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"1e1a33b6767cd59270f84a46c0b39401"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"46191adefee1dea7ed63ad07141c2a1b"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"72df664205460d5461984b2a4e544efb"
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,b55f46062b30f976e7f4a4d57fbae354
INGENIERIA QUIMICA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,fcfe26be58116ba4034c7042268ca116
LICENCIATURA EN FISICA APLICADA,2014-01-22,"2014",F,GUATEMALA,PRIMER INGRESO (TRASLADO),c362acf26d9779437753c0c3b86876bb
LICENCIATURA EN FISICA APLICADA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,"6c190e56407da165276a8f4f1f7aae58"
LICENCIATURA EN FISICA APLICADA,2014-01-22,"2014",M,GUATEMALA,REINGRESO,"4e322c25ed22c0f7c18c48abd560c2cb"
LICENCIATURA EN MATEMATICA APLICADA,2014-01-22,"2014",M,GUATEMALA,PRIMER INGRESO,a1ae4d3e684c104e82be2bf865ce7e85
INGENIERIA AMBIENTAL,2014-01-23,"2014",F,GUATEMALA,PRIMER INGRESO (TRASLADO),"290dc197bc2cbf52027530280b1aa1af"
INGENIERIA AMBIENTAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"8d061532a68baf909a05a00418754ddd"
INGENIERIA AMBIENTAL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"4c3880b034747838d4ae634b949e1b0d"
INGENIERIA AMBIENTAL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,ddea4504cca83b401f874a43ea44fc18
INGENIERIA CIVIL,2014-01-23,"2014",F,BELGICA,REINGRESO,"54b7396f23e56922d4bdb051ffff046c"
INGENIERIA CIVIL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"0a91c40707ec5421de0b048a3717c046"
INGENIERIA CIVIL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"820e787944412ffed16f649d01d46fa4"
INGENIERIA CIVIL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,f8e3d1189bbff086ef05e222ff1b3036
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"1f8e212f52953bc6939d1ba81dceced5"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"21e9e190499e2fb3c002d72cef780adc"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"322b1eb40b774f2f4f51c5e708408fd4"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"376b5eaa1b5cfd5fa5c6953197e6377d"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"3eb55975fe7479d0942c271b12ca33e1"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"407ae06fc3afc70ab2a8e5641801ccc9"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"42e848364199c3321dda3768d145651c"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"46a2b86181df376f32a290f124dc6819"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"5cc69fa9ba9271a78e5c15be9b28fe7a"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"623f25324304635c74f58ad688802877"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"66c55d9ba382f29df99fc5ec2ecf543b"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"6a606964e08fa252b255388903bb6927"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"6ef4f91b67306199ced6515c970a64ba"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"7e04e0d0838b3f957c80f9ea2b9b60ac"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"89a127c32d7a8a04ea362083829456fd"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"8c7b49367f4f2a9569c3bed55d1b2432"
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,a3052f7f61e9753966c37028f395f29c
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,c093402e97470c31a2cdeffaf52a2bca
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,ce3b1f94ba4158297ddcfae8cc36fe6f
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,d27b35a2e6a7794e0ce98aa8f01d29f3
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,dba633ec120e510a7b6cdd0160e3dd5d
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,dbd06e93618b014e240c0792302de937
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,de9b92d59a1d02b72317b7727c1ee54b
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e16e00a68eeed9573eac546935813e87
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e906b94f5c7816a9db59bd3b9788fe9c
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,ea11f3bb4ad607fd2c81a53b70241c60
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,ede62f0fdaa297676691059075a6ecf8
INGENIERIA CIVIL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,f60a8d7f860ef52c68393d1b1e47ab5a
INGENIERIA ELECTRICA,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"221a0ca35fd532fc8fe02925eb30e3dd"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"3b2d47ac65767a65e5c1f99b7cd9d142"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"42d5c5c401bd91d97a4294d4c09ddbd0"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"444086324f729da93285ed52dc4fe960"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"5993088e9f458dd48415539e693383a3"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"64de95727a2525e1b2cbeeb5f533bebb"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"680d0f50d463adb50faccd2bf3b16668"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"73fc76d960845dffbff395d0b0a93017"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"89636d05b2e4e961883a76eada1784a2"
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,a20b6830152e91fb71f411b47786efa7
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,b242d1e35af87d48598eaf7ed3c18d67
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,b8b96f28313ae035f5a3543ef2a2dc2c
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,bbcdc977b52d7cecd1afbeebbcba378c
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,c0f04d43a480e75de31108592c856ec1
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,c637bd0b3793b7b3108578724afb7cd5
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,d219655e586896310e7fc5fb7614f8a1
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,dcb02ce2827a4dd90be3a59a2d6c4820
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e9ba2face6ba9f74905fbde6bffab52b
INGENIERIA ELECTRICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,f07ebd36d08fb10b168c75281502df0e
INGENIERIA ELECTRONICA,2014-01-23,"2014",F,GUATEMALA,REINGRESO,e0296f4a2d6a48f7dcb7e7a7d2d72220
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"071f9f83cb538515b7609d5006218017"
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"2094d49bd64eea04d4e1fd1a89058d30"
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"36d771180734384034431e8dffae1e79"
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"654211805b8dd45e69eda64ae84c940c"
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"9d721c01053ad9f1e439b0bdb4756c45"
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,a91fc46a5ba4758a11cf9d22dc687924
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,c63c4196c5124876df7a47c35f56779f
INGENIERIA ELECTRONICA,2014-01-23,"2014",M,GUATEMALA,REINGRESO,f4b247315c7a782d9c55c69ffe215407
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"0c0f8c832b206f654aa4dad80d97dbcb"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"2119382b24eec73c17905c0f211d044b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"40c7d0a4a6d51950140803feac0d9c05"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"4257ecca3018a068180d3b307e92a1d4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"46a94a86765b2d685023584ccf25552f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"4e0201ba8154b97546c010f2af4f300d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"57a3e9d583ec1d552e8ab4c68d553a49"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"5f72a1753ffc80bd4236e17f3b24426f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"637480a46ed6504598b64fa84a0835ce"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"65f1824134ec125a58364ee88fcc9d8d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"868880d472da4308dfe4dd0058af59bf"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"90c4bf59b2cbff82d222e5fc441abc2b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,a59ff2dd7ae2d951c6b1e05566be8266
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,b37c8a755ba23f2e04251309d14b3f3a
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,b5b4c07db544569bcce7b56abd7210b8
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,d3d012b868a64141bd935c7ae2a93ac9
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,d53f9d656a3385f553432810cd6e00df
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e0db56cd6172d165f28386293451dc57
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e480cf5ce0e2665747671f2d85b122cf
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,e5d5e3fe0388a35ea720bbec32ab7502
INGENIERIA EN CIENCIAS Y SISTEMAS,2014-01-23,"2014",M,GUATEMALA,REINGRESO,fa3df17f98c456ecda970f790cd3edad
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"047f7ca7b03da90a0854305ad8e15f2e"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"12aa1add76df8f7c6cefe3af64d39a8c"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"165f259c2ff7363209b93b69e008ef55"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"24e429c45a3243517dd41efad6704a17"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"2734d62140c55878ea38efa1bebc379a"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"52ec6280d34face4010d6a668b8a157c"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"5e664f952a9885b832f1797425ca5360"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"66808b0ada68b6bd8d1219cb03265770"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,"6be47aaa52263364933f55d7b7fe86aa"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,ac31d38fa6f54d95444f013687810e06
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,bc1bb913d0ddf23eca405a18b8308cee
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,c09115558f2637ea164eb2e702fec7c5
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,e9194e7a6f89d55a6ab2340f57f013e8
INGENIERIA INDUSTRIAL,2014-01-23,"2014",F,GUATEMALA,REINGRESO,ffb49f33c1f1b8a982cc55e0414d6f17
INGENIERIA INDUSTRIAL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"06021ebb1761baad888e5818f7143307"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"068a983fcca8d454c9aa5bd56d59e682"
INGENIERIA INDUSTRIAL,2014-01-23,"2014",M,GUATEMALA,REINGRESO,"0ac1c5c42222c9cf66028e9a72a879f6"
