"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
LICENCIATURA EN FISICA APLICADA,2011-01-25,"2011",M,GUATEMALA,REINGRESO,cca0bbbdddd22c432a98df2b72fa404c
LICENCIATURA EN MATEMATICA APLICADA,2011-01-25,"2011",M,GUATEMALA,REINGRESO,f8d0240dec510bfd5ec7b989e284a2e6
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"01f664aa672b0d259a40fd375a0f725c"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"14bf7587fec1d5b3583727bcf66857e8"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"3f2a0dd1c9c914c3fa43f826f5e61409"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"46a1e7e79344f16b1f6f2bd3d78cdc40"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"49b86a68e77e52d012b3ac37a09086e2"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"688b345281a78935be684d1fa76acbf1"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"90b8b75bc4f7b887f63349e3d43d048f"
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,b0b8ca491df802b0b105222e4c604bd6
INGENIERIA AMBIENTAL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,e65166725155769330807b2bcc1a697a
INGENIERIA AMBIENTAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"08adbf67fdb7ce881002294626046649"
INGENIERIA AMBIENTAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a1dd36ea5611dfeb8c9cbda8155eb887
INGENIERIA AMBIENTAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,d1dbe35a6c7ed339000f9fc011f5eb30
INGENIERIA AMBIENTAL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,dc47bb97597bc9b76c06b59b4eff7e30
INGENIERIA AMBIENTAL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"84acbb3e217075e8d4d12d1c39fe388c"
INGENIERIA CIVIL,2011-01-26,"2011",F,BELICE,PRIMER INGRESO,"0ba15d19fdae0c31e274a564f24838e7"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"0680485ac13afa00c9c893270d0590b6"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"08bfddf79079c621ff41f6604d5f980c"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"08f2f5b64cc9d209c8f335daf340541c"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"19804cb7b7d2f7447e44e190ec6a4b1d"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"31faca9b6a7f014578d86a4dca49d3f2"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"3b4a57e8d9fefab4d9ea310134854623"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"498ee6f4d9b808c85360903403b72b7c"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"60c0bcbf2e09171ef799f399c3d1434f"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"6e6a3151281e74fadad86633be446de0"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7030ee8ca18b8de29d824c2c4e7e2bf4"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7dd17741f5c1f46d8a03a272343bdd35"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"7e0fdc945873c260a249b011bb681e20"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"80323879f906e5a5ab980850eb5c4cac"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,"8a6a44e1732b61a9ec686949e95527be"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,b743d5282323a10037cb62b52ba64b26
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,c6a4d75655da943ebbbbddcd8798f959
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,cb86f397947e76ba995376d860964fdd
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,d3e3588801c130c81d8193f572bb0730
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,d40c747054c8e040ff053d4f3b037553
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,PRIMER INGRESO,dd165c225d1b4139077733404e012d80
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"27d43545110ddb1dad9299bfb5f2f8c4"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"41cee596358734f2257e63bdd0a37632"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"6e74f5ed13c4c711c24df312a0162467"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,"863a0e319d34201c93246b07cd48fd71"
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,e542cd1314b6f28e98fa469a76d2fad1
INGENIERIA CIVIL,2011-01-26,"2011",F,GUATEMALA,REINGRESO,f7e42308e9792a0815fbdc6793db9076
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0071076101ee3979e0971d3c8ac234ca"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"03a1d0c4c6d4d27dffaaf7309c24af2b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"04b04f56ce42380d2781dd950f46bedf"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0512ea6fc3cb6d18844bce621e719375"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"05eae7d3c35b3fa28f9081453542a8c8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"097367f92d8dd6f7bf1a89c7843b4d35"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"099898457e00d823c1c856720e333c8f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0afe3437d84a84a1a405ab13af3d8a4b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0c6a056ac5d7194b9133424f203ec1cb"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"0ceaaebc4f10e24cb5f1e939315098a1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"103b7d9511226567edc2f08904bfbd08"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1231d572a5ae6c4c9f3d069e98098783"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1a91d1802c88035fcf1510aec2d2710f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1cf65876528520af5b2126ceaa586558"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1e5631aa2e9cf35b8e2d117ecf5bc0cf"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"1fefe8d952f1465ea276eb0489c32ab6"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"206c516891c52d071782c05ba8000307"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"22ee38bfb260c314d0e70718b7540874"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"22f99663f195a2639b5feae10cd564cd"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"249ba5515e51c106c3a089dd2bd10b31"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"24ed316c6641cb3daced68882295827b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"250422ca5de38aab1d33ea3392e2631c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"250763dfa813446a663dc54dbc9d3367"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"25fe197b5b53ebde72911e49a19b86b8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"263178cd77162102a03ad3da5b59e1e5"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2a18ec2e72356250a3a3ee2ae9ed9980"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"2a436e0bf1dc7629d31c473992393db9"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"30bc512523aeb4bcf869ee614f66c97f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"317c164fd80e7963aefcca5cc05af69c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3209a0be60329fe2fcf195ecc84e704a"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"32d5480e243452f0cbdea11c25cd1e9b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"32daee9244cb313c136a441d3dc93514"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"33232f2280b0cee76c40e14ce0a5c9b3"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"334daeb32713763003d7fc6147729cc5"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3444cfd86ae4598d9b52b56180a3d07f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"352ad10fa379cda01465059829da942c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"374bf146a5a1b3141cfc6820ef620d11"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"39c056f5bdbae85ccff6f620be23d1db"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3b4fae64e3c3b5cf672fb2305d257a3d"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3cb80efcccd52ea719e9868bdee6ea8b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3ce129bd23fb9a77afc70fc9b3265801"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3d45f2860ce3f21479077d1f5d046a03"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3d4bdcadaebc2c2395944060d180c37b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"3ddf55aec249a6aa822c902ae005122f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"436f2f8e27666970015f7b068b80bbac"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"463140b16b3144a3f33cfbc598091de4"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"46a2b86181df376f32a290f124dc6819"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4960491eb28eb31395b4b7f2d46fef6a"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4b09ef2cff0d6a0f2319c88deffc20e9"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4b5e2df9576ba6b2c07bb9820cb5dd3d"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4c15b49106faf0df7f00e86ed2306f54"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4d35cdf74f8cb51116aa9dde7e7f740c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"4fad6e57f8de11923e1335b5a19362d1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5060faa4fe97518bbf7c3fa4ba1efec8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"528b775d733802fe067f0dff24f94a7e"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"545f8546a17a632efdfe4f2fbed09487"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"55047f872a01863f1a830ea34fc1c75a"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"57ff249ae0c7036335f118f05e8eb6f1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5d7a5e1925cfce1f6c165172493898ab"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5db89278fc7e99b57aab30757e91d274"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"5ff58333cd6d7ecd0acd70b6801113b8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"639ada44cf36bbc171f762f34c1d7712"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"642b478165fdcf38290fe79addcdf5e3"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"64bc593fd24076cbca48a95eb21ef3c8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6555316d4995e2da3b6f77b326a32dda"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"658f9a2c276633d0412bdc9650ed9853"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"676149c9774e34ae512720d8779302d1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"696c7c8385d5bceccacea6f61e1144de"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6c24b647b03cf973789631e5af1e1c7b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"6e785349a6f11d299a35d15b6e709f70"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"702ebe362207150ef3ce381f2a11087e"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"721b515e249c463ff3eb1b15f204665c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7506f0c6a67c97255cdab856599c61d8"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"76c730903b2e866820993b58512f784e"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"798312888b062840e5e70b1874ab2264"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"798d4bdd425f4cdd6afc7d7b78f2cbe2"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"7bce5d39e54a02214d14e66f8b738494"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"80c34c75b08f8ac501b85eca17031f5f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8801550bb5ef755e32c53d67dd4a21a4"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"884b5a92d26f1741b0f272a38fd789e7"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"89461071211142fd9a3580531654a4d1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"894c0352c7217e25b783bcb254a7b765"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8a5a7d216878bcdf70e4b5f179d4cb01"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8e2b85a742cc9d7272f6c36f97e0d571"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"8e6ce6b009b5c1b715f83c5ec124b95b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"930cd837487f3423366450278c43cc4a"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"933923a5b590716ddd5f9cf07813bfeb"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9349ffaa8d5351565e893cbd5807c56c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"938076cef546dffdbe59ebb63b41e91b"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"998a44dce9a3664f90034be05dedc921"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9a0b72d6cbb3edfa449da4e624cbb7e6"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9a33a4455423f1582a27afdb8f387959"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9b5c8e877391f4fb5e610b67a6dd2a84"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,"9bf7055f39285f7e3bea137c688309d4"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a00f03907dd2324ec68fb7ac2a136b36
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a21b9f28810183f8fb93d297388fb7ca
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a2d7f9d4555ed9df4370282fc5fc2356
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a4214c1ddeb87f3c59f27625af4db94e
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a557409f63226aa19609a713ca145c25
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a5e80dd9b27103f7090c151e16d7a175
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a6dd366ea5debc388ff47286d6abb85c
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a6ee98e60b86b833c7656cd0107bd58a
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,a9685f4d43961d234d6a6823a5b025ec
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,abc3aee10a7bcf5f0205612cdc3c1cbc
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b074b8c326c068cca15ba337fa3b47f6
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b11c9401bfbdea858643ff7948855253
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b4dfdeddf263e77f692f623b06b229a1
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,b827fcb43e1f0625dae5b3547e2d24f5
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ba07aa40921eaada43c2a6aee5948d91
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,bb15357139772fe10f436b260ca916f4
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,bbea080982d72a3311c21867423f0162
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,bc50254fbb0b98ed64347300cb89ecc3
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,bf39a5d741c8689c4c66a4cb37ded292
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,bfd947c40a9fdb178d6e951c97737426
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,c0a4f9bc558125630b27f40d24f96f12
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,c11bbf6b234c957cefd3014b1e16d177
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,c253015372b2a5e3de9e8c5e9e8f8b90
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,c3395efc5b5378ebdbbb54726ffdd0df
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,c46fa6c2e7c81915431e68b97695fdbd
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ccf73246a23008d210a14cbda65a10e5
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,cd33924fbd76999573ff356b4208587a
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,d14f175545f7cd24ae8e1100f7dddcce
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,d3ea847359f74428fdaeba4fc453f099
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,d69ceed9d52f4d0753da41653ed71835
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,d844879668fa9617436ae5114a9ae34e
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,dc5a0392d234b2584f94d4cb30706344
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,dcd6758fb515a5641710b4346d0f8cf2
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,dd978b1becef79d420cb652a5ae576b5
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ddb8ebacffba1b9d17307bcdc95d7793
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,deada51be13529a696085aea71fa7150
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,df09812f2b4f444aaea0154badced296
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e4b8c71f4bb612f7db0bd8efbaf8c923
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e4ec05198cb14a676e494d806b81eac6
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e53427271be05a33bc379256866ad2a3
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e580aeac75ef2f3e9543db93c8a57723
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e715c581c8f3926d2d1117cb9909217f
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,e9485d01a47c2924567421d874476e49
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,eb9b8fbd542723f298916ae202fcbb2a
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,edcdaa7982e43c408c0d3fca6a413626
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ef1135a647372277f4413f649eb18e51
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ef52e95eee9b4088fabd422d44055639
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,f10237f8d84bca9ba784c3d481079ddf
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,f272d92b23b55d5ba84999ec9a6a2cec
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,f2b28b5ba59f288dd75d9b16021f129d
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,f2e862f0925bc441c93db162c3a87aaf
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,f58609860e00efb21129d4a7221bdbb2
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,faab63e196c3c2566e26d92ca7f12cfa
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fb473adb056ee1bdc170d8317ca8b2bb
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fbd03eda7cd4e7d66567f36e95c6b179
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,fc69ad8a611a436d686045bacb025a92
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,PRIMER INGRESO,ff6201bfcd79c00d4d91f5054ba0fb41
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"052343feee2c92d157af2bcd5920ecd4"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"086cf8f89c3958fda9cf47366eaac833"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"0e16547ed0bb6d5761f5b70cf49450f0"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"133741feb2cd1048b5b3e2bfa7ff456c"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2596745754c47a764d5b4952d19ea85f"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"2b1d9405c0112c6e6ee8a91ae46ac7b1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"34f1b0166a103f9fc7d56fc60fb5e4c3"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"491fd19a0431c1edfe535c38d53025c1"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"4bf50557af42099acf952304d61807fa"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"4e9962f1127130ccfa748eddba172631"
INGENIERIA CIVIL,2011-01-26,"2011",M,GUATEMALA,REINGRESO,"4f1001d5f6030275e045ea3ea2719545"
