"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA ELECTRICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,aacdf17be7525d184e66b653ab05fe82
INGENIERIA ELECTRONICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"24b11a49f6d3a722d6bec92f4d5f7407"
INGENIERIA ELECTRONICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,af5ed31397102a140d8dce0e53849194
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",F,GUATEMALA,REINGRESO,"9436c7c88619c34f084afa208d40cbdd"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"2ae445154606f5751c0aacbda737ad44"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"2dac00c634318541d82ef001e7d9108d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"3a302eccb51e04425d819836ced85b4b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"3c0cf84c7e1c4ee5d9fe470118cac51d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"450b918e5633916c5128eafa3e9f12b5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"5f2e6a31433dff27850d508eee15f2c7"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"75a5d3aa06bd36578505e1e82eb89eb4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"79cba90ac8d74064122541e7c9d0ed4a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"7a3b2c43ea17b6463ad16b34a145aae4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"95dd7cb5b6ef35bc2cb72701f51d3f40"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"9df39a2bb2398e4c9acdcb6b20c20a43"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,cbafb743bfae31188c96737985506221
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,da44feea4429c1cc818b78f15bb4bfb2
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-15,"2012",M,GUATEMALA,REINGRESO,f8ce22c96817fca5394d70c6e3f60a9b
INGENIERIA INDUSTRIAL,2012-01-15,"2012",F,GUATEMALA,REINGRESO,"2b543326fd20dfc8721efa2688c6e9be"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",F,GUATEMALA,REINGRESO,"59a56a707b8ed9dd525053ad4746585f"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"0bc40af186d96405a8fa01ab90e728a3"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"2db3eaed6e4bda6b662ee0c7b55e225c"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"3ce9cc8934d13c33f958f10168502cae"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"4a5655f3892309505e8019dc43e9e13a"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"616171f8ad664a796c86b85d617dfabc"
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,a8e0161f3a30efb58ea4f92cd6f1d7ee
INGENIERIA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,adcca08cb35c7ad254164cdc519f98e6
INGENIERIA MECANICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"65d093f7e020bcfbe3d50a4b4c333a1d"
INGENIERIA MECANICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"8162398505de2a4771ce85aaee198ba0"
INGENIERIA MECANICA ELECTRICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"43d7c7c17a06bf0a80bdb6e5a802c9d4"
INGENIERIA MECANICA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"62836fdec668ae94b0a757ce82b9e2ee"
INGENIERIA MECANICA INDUSTRIAL,2012-01-15,"2012",M,GUATEMALA,REINGRESO,ab67288e61d2a00fc769065dcdc39940
INGENIERIA QUIMICA,2012-01-15,"2012",F,GUATEMALA,REINGRESO,"3be72a5c1a4bb8b196d201e1d7671fbb"
INGENIERIA QUIMICA,2012-01-15,"2012",F,GUATEMALA,REINGRESO,"9488d242d2a79c713faad49b3c3b10c9"
INGENIERIA QUIMICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"03cf66ac03037311e255c69eb37ab5d2"
INGENIERIA QUIMICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"72df664205460d5461984b2a4e544efb"
INGENIERIA QUIMICA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,a142dfbee959f51c95eae5020305c48d
LICENCIATURA EN FISICA APLICADA,2012-01-15,"2012",M,GUATEMALA,REINGRESO,"48e14d5a43cc110d622ad779be4d563a"
INGENIERIA AMBIENTAL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"07b6b4ac56aac8a15708bb3e605ee52b"
INGENIERIA AMBIENTAL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"8d061532a68baf909a05a00418754ddd"
INGENIERIA AMBIENTAL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"52b00d5993ec20ae7377be249951d921"
INGENIERIA AMBIENTAL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,aed9bfb01682351d8112e935f19ec1f4
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"0c9dac2f9e433487d295d5392d7faef8"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"0e963c373aa51e961e8064fb2dfa3ff7"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"158238a75ba964a7b0803237f59eec14"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"19804cb7b7d2f7447e44e190ec6a4b1d"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"1fa08f8f7029a03209bb4ec33e918eb8"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"26b76ad3f6159ddfe11f98102579b1ef"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"2b6f6d712d6055272a02953ba1940617"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"62ce465df2d3d234b2ed9c17e0cf4986"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"718dddc37f8131da4efdd6f7d89da30a"
INGENIERIA CIVIL,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"7c00ef5409529ff04729ea8d5e09b34d"
INGENIERIA CIVIL,2012-01-16,"2012",M,BELICE,REINGRESO,eba25adbec29c032412f0eb69ee7c4fb
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"0089e2912a6982add86c3e19d2bbe048"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"018f498a2a484e98faca6445694d9b81"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"161344ad1bab9c14490b41cc4918ac84"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1f8bab8aafc067b668f60d2316e5a9af"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1f8e212f52953bc6939d1ba81dceced5"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"21064d64b9ee9cfd62f91dce1c60ebd0"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"2493ff16e0e68338ad77f56173ecb2f8"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"2970face6b9c61b5b1ec38ceda8b9fe9"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"29ec1bad8f7290f4f09917a00bcb08f1"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"2a818042b924ac7cea623f8827575792"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"342592931495eed63adcb63c8dc37313"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"38f14d05a60271df6fcc1fa574754e8b"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"4132177052cca9a54658bc915af2180e"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"47eaad91b423112c763c392a31cabc81"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"4c03c21bdcbf2f301f889754698ce3bb"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"50a2fd5459e16642a56b70cec599529c"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"58b7aee66a3043a1b05d38bc02e06809"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"5a3b0be70cafd10eac3c81cb1c2efb5e"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"5d66a5cfedb15c03d97d539714fcc557"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"623f25324304635c74f58ad688802877"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6424c35b57a87818e107750222f2cd4e"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"69eb442c1c93ef32240bd661dc4008b8"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6a35ed42601628ad6abdf90bab706e5f"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6bae46fdb16530b6f642671f298cd8f5"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6dd4b013d811cd3a1b718da90dade68d"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"701423e0327b5729808ece57d74198e7"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"710877b22ba910231f7ef9661ea907e9"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"737ce80c8938eb1619cc38645f7976d7"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"81cbde9f9a731a9ae9db7865ac6d5a56"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"872b191bb5ca6d84cecc5fe82be3e039"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"87ab17a3ec254cf20b8ec64bf833d09d"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"89461071211142fd9a3580531654a4d1"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8c4502f2aea8f4ae630612ead294608e"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8c7b49367f4f2a9569c3bed55d1b2432"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8de96bfe41371c7cb92fafde566f3713"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8f2276eedcff89cbe470bcc331a46317"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8f28f95c790fcd5374af978e94b9a09c"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"914c09980f8032b2287f9a33822a94d3"
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,a16cdbf639c720b6d1bac0675aaac75c
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,a5bf4f8c560c2020d6cf013e551aeaff
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,a7b988fd598da709875017a191e3ea51
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,a890becf5c5d3c0f5524e8b0016bb5e1
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b011187032eae0fa62e4ab0fed09807e
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b3a254b7f9248a38c4ec13836678840b
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b500f627e1139dc7befffcb7b5da1c03
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b70a2034ce53c96abd0f0b46455225de
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b96e806c980613deca0aa236d15dc32a
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,bb15357139772fe10f436b260ca916f4
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,bc50254fbb0b98ed64347300cb89ecc3
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,bf7d4ba735718a88589841707d2508f2
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,cf32f50f199042d1ddb31309130ef35f
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,d2f7f12d1f650c4d4862b1acceb6680b
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,deccd3ee6846a590f6357d20b7aa9b8d
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,e7817a8a358d1939fbe44127078ddac7
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,e7e19bbea6472588b97c74d6f285f90f
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,f68cb216e1b52001ea0f1d05c8b34734
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,fb4ce1a959a2f0ee480d51a040dcf8e9
INGENIERIA CIVIL,2012-01-16,"2012",M,GUATEMALA,REINGRESO,fb76f7b51b9061225faee07fae2a8ece
INGENIERIA ELECTRICA,2012-01-16,"2012",F,GUATEMALA,REINGRESO,e6eaacbe58fc2c42a563c8d723aac532
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1a87fe6eb58692cbd7a288ed694352cf"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"22ec1c29a268a3fc27c54c6b29c8fcb8"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"24c1dfd644ff846c4fbfbd8e9dde499a"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"29eb68a41660a7c332c0942ce7254fb2"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"55fc4e09c7c6f733666fc66e2f6a098f"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"59770bb61b93b1cca2ea3169aaa653a7"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"614dab9bd86db8b815be228b975fc14b"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"61d53beb90b117bc557833e46cc4b94d"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"78bc9a3003c603c03f2c8f191b216cf2"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"82056740395fe68cc294db2ab9f407b4"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8eb68e154cd38501f4a3c22f80cae1ab"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8eedd64e063cc0c45e786a397cf4ab3b"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"9745db1a480b0d603d238a539bcb4e9d"
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,b2f2ece410596f428f0294f594333658
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,be650ac5fe458752a09a2d5a38c72200
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,dcb02ce2827a4dd90be3a59a2d6c4820
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,e0631ec5cef39231305323da785f9bd6
INGENIERIA ELECTRICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,ebfbf781d9fb439fde30afe62f48ccf6
INGENIERIA ELECTRONICA,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"308101942c01c71c4c5981be91584aec"
INGENIERIA ELECTRONICA,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"5c91cb543849fc09be3356c13739362a"
INGENIERIA ELECTRONICA,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"96cea166627b9b47dcaa9fa7cf8e896f"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"02c17131a3aa806ec9cc5c7c09891ca2"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"031c510390e45b7f782aafc7083f4402"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"03e5e66f116609fc9f80797632e98833"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1db00f7e00e6babaf9f380b60cb07e86"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"2b558e5592ea4547a9a399eb8a4f1048"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"41c9f0c861877870204bccb53bf510d0"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"4bea0412bff420f21eae2a24504a8258"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"4e35dc845fd0ed24c53b2fb0dc396856"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"641ce5bf267588f18a8a1702261f839c"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6b5be0b65a1ee265d2d90aa87668143e"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"7987a2c0f0e9f90ee1927a6672cfc33c"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"7a8106c04b35d2c38c099611e6bac3c4"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"7ec2b2c632a023ea5dc5103962c183f1"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8d6a14d5bdbf98141ff04d5e4162dc0b"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"928d7a199adeddccdab14248e9a0e23e"
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,d3f80469bf70061d671c86c8d4079076
INGENIERIA ELECTRONICA,2012-01-16,"2012",M,GUATEMALA,REINGRESO,fe93c9486ed3e6fa0ad98eedafbc2e5a
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"0046c229aa1d0182e75d225a4d921f89"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"076a97a322b0382477366de54648040d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,"5c0a6711b4a000b9f1d81e5f8805f64c"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,a4149b800cd258ec1992b96f62deb385
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,d4e6cbed66bcbd589399536be1548625
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",F,GUATEMALA,REINGRESO,f561bbb5fe814460f0c47e8d0892c9f7
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,BELICE,REINGRESO,"60def1e9179edb80e8dbdafb98e8732e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"055ede114a93b34da67b1736d39b149d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"05ac43b34425239db91d52192f58affa"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"08a2d64c82329d96f26182444af22a1a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"0a8987626a9c87530347dbca1fb00643"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"0b4ff5a88f08b013b0dd54a72f0272f0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"0d59550615502e96387f2c13f338b485"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"12c60d5dce5bd57ccc999175137006b9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"15c7e2b656e6f7afa302945c28a12a9d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"16c535257892d8fc1b64146734fca7b7"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1be24eb78741bf921243a1ecc1937f0c"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"1e730ca9e56a9e4533d3e5217eb06190"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"23e073b2495e25c7dbf801c91254db58"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"24b9747c04abcbbef9e0037acfa976e1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"26cdd8bd43a3a92d2e86b1e424588889"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"27ea3041bd444d81cd68829ef2bcb465"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"29e967e1c40c194f834f0c96d3fb53b1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"2bb621bac0efae116cbe3f4f1f1ef37d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"367c281860ba613f68924a9fe6f405a1"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"3fd4c82a28f02163b14c62f538154bb4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"3fe1f4dcd0d5c106488b5d6aaafc1d73"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"40352d35cd2db92d6ffb610ad91dca3e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"411227e13be4bfd4a3a9a600a2a84439"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"47c98268511fd80b8769891fa5b502b9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"48be8078cbd95821a6a6d315a2b42de6"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"48eae4f866572f0022b71b0734025c83"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"49d33a17bb458ab53316ac608a646bf5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"4e8eaeb97a80f4781ff7face4525bf5e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"51db765f94a7a9bb769330cea13c2c95"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"53b02b239722e790a607577c656e82b3"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"5702ba298d1951775ea827c28194a653"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"606e776a30ef35342a3b4920abe47f8f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"61e7c52f502701183cd773381369fa08"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6408676805e6ad7aa7399c5d2def2540"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6b7e0d487bd2db8c1f1a2acc94bf9d93"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"6f8422db3e2ea3eae9c732ef18d6f250"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"71cc8b06017eeafaa8ce96c67faab5ef"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"71cf887093788db44eb656cce9568ce3"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"7c0dfcc6a0026d451e7887edb808663a"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"7fdda94c9b848ed9f1dbc6b6f195dc4e"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"85e4cd4a72d3fdc82f4b96ef072faf8d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8696c32bbde4109cc3033a7533a5ded0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"8755e9f5c4e484f875860ee8ca63ce04"
INGENIERIA EN CIENCIAS Y SISTEMAS,2012-01-16,"2012",M,GUATEMALA,REINGRESO,"88716e41c986113d32392ac175c4ae9e"
